User_ID,Age_in_Months,Gender,Location,Grade,Logins_per_Month,Days_Completed_Activity,Exercises_Started,Total_Time_Spent_in_Minutes,Course_Name,Course_Category,Completion_Rate,Average_Score,Course_Rating,Recommendation_Likelihood,Exercises_Completed,Points_Earned,Subscription_Tier,Subscription_Cost,Subscription_Length_in_Months,Renewal_Status,Tutoring,Referrals,Academic_Grade
513a681f-0eba-4f4c-ad40-97f4f2b615ee,162,Other,"Port Shelby, MA",8th Grade,6,6,9.883574163,175.9039757,Data Structures,Programming,74.09719726,70.20008586,4,4,8,1473.367664,Free,0,5,Yes,No,1,F
28c25120-43ed-4378-9247-7ada5615959d,171,Female,"South Brittanyville, CT",8th Grade,5,5,12.92525655,310.3647589,Algebra 1,Math,74.58819664,83.87270997,4,3,10,2361.38755,Free,0,7,Yes,Yes,0,F
7f3778cc-0a0f-478a-9d7a-29b775e65536,199,Female,"Mccarthystad, MH",12th Grade,9,7,15.49122109,289.3610129,Algebra 2,Math,58.57057619,66.99748762,4,4,12,2018.243864,Free,0,1,No,No,0,F
f01b3d0d-0ff3-4be4-9bee-86403419a046,144,Male,"New Tyroneberg, IA",7th Grade,15,15,26.04676962,624.8740218,Data Structures,Programming,77.16905636,80.38344808,4,3,25,3800.008878,Basic,5.99,1,Yes,No,0,C
ac9c09d0-47f9-4148-884a-c986265b35dc,188,Female,"Warnerfurt, DE",9th Grade,12,12,20.67227341,539.1347216,Pre-Calculus,Math,85.34740241,90.74748449,5,4,19,2668.915715,Free,0,1,Yes,Yes,1,D
371f2280-6626-48f6-9558-a5b7ccce7f3c,209,Other,"Brittanyhaven, DC",12th Grade,8,9,13.04318179,341.2223714,Algebra 1,Math,64.26468977,85.78708579,4,3,13,2503.249439,Free,0,14,Yes,Yes,0,D
436d6458-6d61-4471-ad3f-3c16a01c1a34,227,Male,"New David, WA",12th Grade,11,12,17.15061515,367.3711785,Calculus,Math,77.55285878,86.06107207,5,5,11,2752.542444,Free,0,1,Yes,Yes,1,C
beca0770-f060-47ea-ab7d-138e4dc6eadc,163,Male,"Baldwinville, KY",8th Grade,8,6,11,243.6841143,Biology,Science,76.42178619,87.60256742,4,3,14,2433.619067,Premium,9.99,24,Yes,Yes,1,D
a6df066c-8ed4-4cf0-86e5-a2f5f2674edc,187,Other,"North Adamstad, FL",11th Grade,7,6,8,203.422341,Geometry,Math,70.61690937,83.20180791,4,3,8,2284.627117,Free,0,5,Yes,Yes,0,F
35a8e594-ee83-4a4b-b8e3-635968f530c5,185,Male,"Maryborough, SC",10th Grade,8,8,12.988524,271.01093,Web Development,Programming,75.17512473,70.65770557,4,4,12,2417.93123,Free,0,1,Yes,No,1,F
6e9ed126-fe1f-4ecd-bb78-84a2480049ba,134,Female,"Davidside, FL",6th Grade,11,11,21.21924863,452.5235522,Algebra 2,Math,74.54342328,73.12173408,4,3,20,2745.992586,Free,0,15,No,No,0,D
619b6eff-fa0c-436f-b729-25ba6e593ebd,166,Male,"Williamsside, KY",7th Grade,11,10,26.84227225,469.7974067,Pre-Calculus,Math,77.62793503,74.52190112,4,3,20,4005.933013,Free,0,1,Yes,No,1,D
c7c7f1ca-7677-4416-aebd-0b872ac767cc,162,Male,"East Angela, SC",9th Grade,9,9,12.95975113,250.4582837,Pre-Calculus,Math,71.6028959,75.39919545,4,3,12,2432.578685,Free,0,2,Yes,No,0,F
c3d03e78-404b-4821-84e1-72e9fca625ab,174,Female,"Samuelville, MI",9th Grade,3,2,13.19981263,153.24265,Algebra 2,Math,68.51273432,69.87080746,4,4,5,1733.676834,Basic,5.99,12,Yes,No,0,F
7ee9940c-ecd1-46cf-8663-a9037148c7a3,208,Female,"Longside, PR",11th Grade,9,9,16,283.3933698,Trigonometry,Math,69.60280168,71.73059351,4,3,16,1816.432793,Free,0,1,Yes,No,0,F
5891be2c-324f-4de6-a855-7a74952777fb,133,Female,"Port Bobbyville, WA",6th Grade,11,9,15,286.3679076,Geometry,Math,67.68888875,76.41219172,4,3,15,2015.493415,Free,0,15,No,No,0,F
2d5b6cf5-adf5-42a0-8af2-dab2f47632a8,162,Female,"North Jessicatown, HI",9th Grade,9,8,11.7137966,254.1800894,Intro to Python,Programming,73.25790182,74.14896111,4,4,11,2273.974711,Basic,5.99,1,Yes,No,0,F
04050410-6b27-4a41-998d-14eeabf53fb9,131,Other,"North Nicholastown, VI",6th Grade,6,4,12.06293934,201.2759569,Environmental Science,Science,68.66956366,73.76361435,4,3,8,1447.066026,Free,0,9,Yes,No,0,F
b322d2ad-4dec-4bc9-8b4e-29319a49cfe1,154,Female,"Lake Alicemouth, SC",8th Grade,9,9,25.77633385,518.4033024,Pre-Calculus,Math,72.59774219,74.22846422,4,3,16,3071.988589,Premium,9.99,9,Yes,No,0,D
753e0213-3ecc-4876-9a12-d3b8720f580a,177,Female,"Johnsonside, CO",9th Grade,7,6,15.7485889,230.2021459,Calculus,Math,69.57020886,77.28902513,5,4,12,2031.256919,Free,0,6,No,No,0,F
714a7dfa-b65f-432c-b39f-2d56f418935b,198,Other,"Lake Moniqueland, HI",10th Grade,5,5,5.875620761,100,Environmental Science,Science,67.29344275,70.22375383,4,3,4,1202.299578,Basic,5.99,3,Yes,No,3,F
27e16a05-6403-40c3-ae54-b8ebdaf3c10b,165,Male,"Griffinmouth, NY",8th Grade,7,6,16.66216333,365.1909086,Web Development,Programming,75.6962307,80.20345649,4,4,11,2596.051906,Basic,5.99,8,No,No,0,D
ace03534-703a-4859-b8a9-884fc18f4407,176,Other,"Odombury, ME",10th Grade,13,12,22.21457342,351.782155,Data Structures,Programming,79.34233824,75.30615112,4,3,21,2741.669943,Free,0,8,No,No,0,D
9e430acd-d942-4c44-bd00-e2e85e09861a,165,Male,"Jayville, FM",7th Grade,10,10,16.76827415,241.4450016,Data Structures,Programming,73.4546251,70.71077097,4,4,13,2679.172294,Free,0,16,Yes,No,0,D
51dffedc-5dcc-4d1b-8d54-3e28f6fb018a,202,Male,"New Todd, MP",10th Grade,13,15,23,568.0600958,Biology,Science,73.96230987,75.15142186,5,4,18,2761.833412,Free,0,1,Yes,No,2,D
54cb4569-8f4f-4b8c-ba50-dda07e1112fd,143,Female,"Williamsland, MN",7th Grade,6,6,16.23733911,340.0489169,Java Programming,Programming,81.76595635,89.21416432,4,3,11,3173.299227,Free,0,11,Yes,Yes,0,C
eceb4b97-584a-45c9-94b9-f58ab0451fa1,167,Male,"Stephaniehaven, WA",8th Grade,8,6,14,308.358211,Environmental Science,Science,69.81952326,72.34454209,4,4,12,2662.69937,Premium,9.99,10,Yes,No,0,F
d7c0f969-9f49-40f1-b516-64fef30053cc,206,Other,"Fuenteschester, CT",12th Grade,10,12,13,212.1425169,Environmental Science,Science,64.20308557,71.07363224,4,3,13,2552.782321,Basic,5.99,5,No,No,1,F
c40b441f-14d0-43ce-9fc3-2098b7523434,200,Female,"Gillton, NY",11th Grade,11,13,12.4156947,355.1431319,Chemistry,Science,63.05367129,70.69514069,4,4,12,1929.220516,Basic,5.99,1,Yes,No,0,F
e9eaa7aa-ed85-410c-8d4d-f99f9d0fbf5a,176,Male,"South Jacob, KS",9th Grade,7,8,12.32175385,304.9285052,Chemistry,Science,68.13592118,73.64885858,4,4,8,2350.429404,Basic,5.99,7,Yes,No,0,D
7b86c9a8-3cef-4d3d-ac1e-810d4491d4a0,165,Female,"Jessicaport, WV",9th Grade,8,7,17.36078213,299.3742384,Chemistry,Science,76.77050747,74.16777905,4,4,14,2015.565186,Free,0,7,Yes,No,1,D
63cdd1e2-fb62-4955-94b6-30067499d52f,164,Female,"Lake Brittany, WV",9th Grade,8,7,17.83450143,360.5618158,Data Structures,Programming,75.91053983,78.14024673,4,3,12,2275.985536,Free,0,7,No,No,0,F
18122b9e-a608-46c1-a8c4-85263c47c538,192,Male,"Lake Kevinshire, AL",10th Grade,9,10,13.74688642,250.3966757,Intro to Python,Programming,73.93599906,73.01866954,4,3,11,1885.80038,Free,0,1,Yes,No,0,F
803a22b7-5eb0-4a0a-9c6e-d7d78f0fbcdd,177,Male,"North Jason, FM",9th Grade,9,9,12,295.7218817,Biology,Science,71.56383031,78.11414334,4,4,12,2098.41038,Free,0,11,Yes,No,0,D
f60ae206-2af8-4c45-9dee-4d4cb74efbf5,218,Male,"Finleystad, OK",12th Grade,10,11,17.50534244,331.9829163,Web Development,Programming,78.02014952,84.24804371,4,3,14,2360.802517,Basic,5.99,9,Yes,Yes,0,D
cb9195e3-0c02-4413-885b-11aafcc0c188,136,Male,"North Gina, WV",6th Grade,7,7,24.32301569,391.1809829,Calculus,Math,81.67810771,89.80009238,4,4,12,3000.653538,Basic,5.99,2,Yes,Yes,2,C
cbf00320-7b5f-483d-93cb-7d45b1609966,191,Female,"Davismouth, DE",11th Grade,8,6,16.66272906,346.1206454,Algebra 1,Math,63.29812794,78.61579305,4,4,9,2125.668872,Free,0,8,Yes,Yes,0,F
ce63b439-ad16-4569-a093-f4bc35d4ccdd,180,Other,"Grantfort, CT",8th Grade,7,8,16.80715205,291.4896122,Geometry,Math,80.76561595,90.5380038,4,4,9,2559.661229,Free,0,7,No,Yes,1,C
9276e19e-429c-4cf5-9300-ec65764d3868,130,Male,"Simonburgh, KY",6th Grade,9,8,16.77824169,325.0469496,Intro to Python,Programming,71.36887553,73.00662184,4,3,13,2152.652882,Basic,5.99,6,Yes,No,1,D
effbf455-c7bb-4222-a6bc-634536082b4d,154,Male,"West Martin, VI",6th Grade,7,8,15.44097851,279.2832411,Chemistry,Science,79.97731858,92.30318574,4,4,10,2475.509697,Free,0,10,Yes,Yes,0,D
b817ad2c-087c-40fc-b1df-ba66c6cfe293,165,Female,"Alisonshire, VI",9th Grade,6,4,10.01624689,159.8574476,Chemistry,Science,72.48891645,77.40169162,4,3,9,1547.916517,Basic,5.99,9,No,No,0,F
053ce5ef-221a-4c55-994f-332803c0458b,150,Other,"Danielleton, MD",8th Grade,9,8,17,300.0107552,Algebra 1,Math,79.20628862,74.89810938,4,3,14,2178.510744,Basic,5.99,1,Yes,No,1,F
b5c4c14a-82a7-4ff4-9862-0d20db75bb41,206,Other,"New Shannon, KY",12th Grade,4,3,10.62339903,237.1988643,Chemistry,Science,63.96997147,70.35930704,4,3,10,1933.636644,Premium,9.99,4,Yes,No,0,F
cf582ac1-b6d5-4551-aa40-e75aca561a7e,182,Female,"West Patricia, FL",9th Grade,9,9,17.79968265,405.2797098,Algebra 2,Math,82.54053665,85.64363598,4,3,16,2404.43064,Basic,5.99,12,No,Yes,0,D
3c90b2f7-e029-4c16-b255-5d0600f590a8,203,Other,"Allisonbury, VT",11th Grade,11,7,22.29446051,462.5239032,Biology,Science,63.64135147,71.24545749,4,3,15,2596.851345,Premium,9.99,8,Yes,No,0,F
981f5b6b-f691-4c39-9478-6a67b2b203e5,190,Other,"Watkinsstad, MT",10th Grade,9,9,21.23523329,318.5712527,Biology,Science,72.97057366,80.23152877,4,4,16,2877.781651,Free,0,1,Yes,No,0,D
d9fad2c3-8918-47bb-ad3b-e03131cf6187,177,Male,"Greenmouth, VI",9th Grade,6,5,6.189576483,162.4579906,Trigonometry,Math,72.14272024,70.71512897,4,3,6,1653.392673,Free,0,10,No,No,1,F
82e7d7eb-51ae-4e65-9526-bf4021f72a4c,175,Other,"Lake Richard, AR",8th Grade,11,10,13,372.0093462,Biology,Science,69.78217822,73.53233412,4,3,15,2301.293023,Premium,9.99,5,Yes,No,0,F
d48d32a8-711b-4b82-8874-c58d5697d688,177,Female,"Michaelport, MT",10th Grade,10,8,25.74605115,633.0714069,Chemistry,Science,86.82395166,87.96381187,5,5,18,2799.156543,Free,0,6,Yes,Yes,2,C
13d2d026-ef3e-4ea7-9d54-9e1648f327d7,208,Other,"North Susan, FL",12th Grade,8,6,10.18538712,318.0081871,Web Development,Programming,57.43655125,72.91557704,4,4,9,1720.497052,Premium,9.99,15,Yes,No,1,F
c36282d7-6534-42de-aabb-f86eb9dbca4a,185,Male,"Collinsmouth, VA",9th Grade,9,7,15.92046745,273.5963332,Geometry,Math,81.16978521,90.79190921,4,3,14,2567.050334,Free,0,8,Yes,Yes,0,D
3995f3b1-aed0-4c61-b27a-e3b9656c88be,140,Male,"East Daniellebury, RI",6th Grade,13,14,19.11494708,416.5863669,Trigonometry,Math,76.93842344,88.28524202,4,4,17,2363.033653,Free,0,15,No,Yes,0,C
890e332c-376a-4b6e-8ab5-134197309a1b,176,Other,"Moralesburgh, AZ",9th Grade,8,8,16.00844855,420.0869932,Calculus,Math,67.65444676,75.36669577,4,4,10,2557.814758,Free,0,1,No,No,1,D
1a354da6-ba66-4f3e-9c41-ca753f9fd074,163,Male,"South Jeffrey, AS",8th Grade,10,9,15.81131911,348.0538353,Java Programming,Programming,76.67256842,77.72407846,4,3,13,2408.759529,Basic,5.99,4,No,No,0,D
74bf10de-af17-4e67-a4c8-be24b1f2cfc4,147,Other,"Justinborough, OR",6th Grade,12,11,15.42823326,356.581692,Geometry,Math,70.69870081,80.25896516,4,4,15,2752.574922,Basic,5.99,12,Yes,No,0,D
02c3c3d1-7b48-4d6a-95fe-89b360d077ef,165,Female,"East Kristentown, WV",8th Grade,17,16,26,565.6528696,Java Programming,Programming,80.93760929,90.67870296,4,4,26,3946.141138,Basic,5.99,1,Yes,Yes,1,C
daa8cff8-1894-4907-8669-5e15ef5311c8,227,Male,"Freemanburgh, PW",12th Grade,7,8,7.131894993,181.1412419,Geometry,Math,56.44526317,70.4508523,5,5,7,1650.820565,Basic,5.99,14,Yes,No,0,F
b1c224f3-d199-4f7e-823d-1624af52444f,174,Female,"Port Racheltown, CA",10th Grade,11,12,19.79273652,313.405038,Intro to Python,Programming,79.32921976,72.8588424,4,4,18,2293.164812,Free,0,6,Yes,No,0,D
a946159e-abf5-481a-a031-5b78ea24719b,153,Male,"Lake Alexanderchester, MP",6th Grade,7,7,10.09792354,251.4245303,Algebra 1,Math,75.62286459,75.17005837,4,3,10,1997.367189,Basic,5.99,1,Yes,No,2,D
dfc196ba-88d3-473c-8ca3-0782f1cbb9c0,169,Other,"West Amy, OK",8th Grade,3,4,7.986782836,124.5573908,Web Development,Programming,68.23942137,68.93106899,4,4,3,1622.989342,Free,0,11,Yes,No,0,F
4e75ae32-24b3-4b65-8fcf-94fbd1a9a978,184,Other,"Pattersonport, NJ",10th Grade,4,5,12.54061122,214.7379581,Java Programming,Programming,75.97730999,82.88951391,4,3,6,1817.769003,Basic,5.99,1,Yes,Yes,2,D
793ef929-d4e7-4ad8-8fdf-dd28d90f999f,226,Other,"South Jeremyburgh, PA",12th Grade,11,11,14,403.0807007,Environmental Science,Science,67.97755776,77.03013555,4,4,14,2195.655069,Basic,5.99,11,Yes,Yes,0,F
77ed6133-c454-4a92-a7d9-3a1fb8e9a9fe,181,Other,"North Alvintown, TX",9th Grade,10,10,21.61032681,294.5934673,Chemistry,Science,70.47649775,78.97273017,4,4,15,2990.969262,Basic,5.99,9,Yes,No,0,D
ca1652c5-a266-463c-bc4e-ebbf10e41e66,166,Female,"Sabrinafurt, NE",8th Grade,9,7,21.68797903,437.6359064,Physics,Science,76.94166089,78.70341041,4,3,13,2529.913048,Free,0,1,Yes,No,0,D
365ae4f6-3bec-47e0-acd6-6dc6912b0d5f,205,Female,"Mooreshire, MT",12th Grade,8,8,14.77185528,352.3481964,Algebra 2,Math,56.37122995,67.72166555,4,3,12,2155.79871,Premium,9.99,10,Yes,No,0,F
b8573ec4-bd68-47a4-ac20-111d1be68c46,199,Other,"Garciaborough, HI",11th Grade,13,12,20.21264364,259.5289539,Environmental Science,Science,72.34711858,79.22048307,4,3,15,2316.069902,Premium,9.99,9,Yes,Yes,0,D
485bace4-7110-4504-a80c-420bee5d3738,186,Female,"New Nancy, MT",11th Grade,8,8,19.7106793,254.9815284,Java Programming,Programming,62.72910418,73.32205932,5,4,13,2745.688539,Premium,9.99,9,No,No,0,F
68fc3e18-a5e1-4f6a-987d-c00275474ded,210,Male,"South Robertborough, KY",12th Grade,9,7,19.40979534,311.9648115,Intro to Python,Programming,67.96749286,70.40191597,4,4,14,2891.206454,Free,0,8,Yes,No,1,F
bfb43039-8e24-4d29-a757-3660bce2a764,148,Female,"Biancaburgh, SC",7th Grade,8,6,19.25393661,418.4288131,Web Development,Programming,74.08305737,76.80316359,5,4,14,2822.685082,Free,0,19,Yes,No,2,D
4b4ce2b0-5bb1-49e8-9c94-449f2ee9c852,199,Female,"West Pamelaborough, OK",12th Grade,6,5,18.59763448,212.7336745,Algebra 2,Math,69.40512005,79.75954057,4,4,11,2344.36208,Basic,5.99,1,No,Yes,0,D
e83664d7-08a1-4ac8-bd53-a1583d90cba2,129,Female,"New Calebburgh, OH",6th Grade,10,8,15.86968037,385.5852609,Trigonometry,Math,83.12013571,93.13778052,4,3,14,2312.36837,Basic,5.99,10,Yes,Yes,0,C
42f43b36-a854-4cf6-a55c-63177379bfa4,204,Other,"South Alexfurt, OH",12th Grade,6,4,15.33766427,269.0097992,Environmental Science,Science,64.90746834,73.41636307,4,4,7,2094.093621,Basic,5.99,17,No,No,1,F
52135efd-50cf-4681-8e40-cabe610f6064,201,Male,"Victorborough, WA",11th Grade,6,8,17.86800311,279.1524152,Physics,Science,64.60850885,70.31656574,4,4,10,2099.672872,Premium,9.99,7,Yes,No,0,F
50fd9a60-4a1f-4cf1-b682-4449ceb1d0a3,191,Other,"South Sharonberg, MI",11th Grade,10,10,15.75434164,266.8664809,Geometry,Math,63.70890116,71.48031302,4,3,11,2435.44402,Premium,9.99,12,Yes,No,0,F
3a77465c-ab4f-4aa7-8d26-94d7f7c3f939,202,Male,"South Sara, ID",10th Grade,12,11,24.00485307,529.1181888,Biology,Science,74.88261033,79.64603056,4,4,17,3392.064279,Premium,9.99,9,Yes,No,0,D
ba22f37a-8266-4299-a3a1-b7abcc54a232,190,Male,"Lewisborough, IA",9th Grade,11,11,16.25190913,334.2220723,Data Structures,Programming,76.1187455,77.05841489,5,4,14,2477.759539,Basic,5.99,11,Yes,No,0,F
45e27c3c-9994-4166-901d-f72fa8bfdd2a,168,Other,"West Aaronchester, GU",9th Grade,11,12,13.33536252,341.15019,Geometry,Math,71.16562589,78.32359135,4,4,13,1983.398343,Free,0,1,Yes,No,0,D
70b8bcf6-4ef1-4380-98e5-b3cf3f690e61,164,Male,"Moyerport, IL",8th Grade,7,7,14.85843056,153.1270012,Intro to Python,Programming,73.66020846,81.33864844,4,4,9,1703.620349,Free,0,2,Yes,Yes,0,D
c15be945-7179-42ce-92e8-998c1b6eea8c,153,Female,"South Rhonda, SC",7th Grade,6,4,13.7772096,208.7346533,Physics,Science,71.93593617,72.9583669,4,4,8,1798.334702,Basic,5.99,10,Yes,No,2,F
358f846d-10e5-4b26-8e25-672b3299ab4f,167,Female,"Port Brandon, DC",9th Grade,8,9,15.22689161,264.9455174,Algebra 2,Math,73.74016332,70.1082719,4,4,13,2179.391632,Basic,5.99,2,No,No,0,F
186e41b4-6729-4a20-92fa-6ca187f70d49,180,Other,"New Stephanie, CO",10th Grade,7,5,10,298.6359936,Physics,Science,75.07230764,72.10382046,4,4,10,2364.470565,Free,0,4,Yes,No,0,F
f5981e81-6691-4310-bec9-c485da8765d7,130,Female,"Garciaport, OK",6th Grade,11,12,12.64920556,293.6946647,Intro to Python,Programming,69.5119688,75.45488798,4,4,12,2322.18912,Free,0,1,No,No,0,F
726ce3c5-3ba5-4933-9769-6c8858f208d0,198,Female,"Jonesfort, NV",12th Grade,15,11,27.56465811,665.4037525,Data Structures,Programming,67.38958599,72.48529689,4,3,25,3086.953401,Premium,9.99,12,Yes,No,0,D
4964258f-005b-4f13-9253-1c4e32bdd452,190,Other,"Gonzalezville, KS",9th Grade,11,11,16.22079632,402.6285671,Geometry,Math,74.28734736,75.06198045,4,3,16,2356.613534,Free,0,9,Yes,No,0,D
7627441c-c6d4-43be-b0f1-3d5e544b15f8,210,Other,"Deniseborough, CA",11th Grade,10,9,22.33271621,637.418072,Environmental Science,Science,60.56182066,77.28072003,4,4,17,2813.099967,Free,0,12,Yes,No,3,F
6744b578-5065-4573-a666-4924684a65ca,140,Male,"West Markside, CA",6th Grade,9,9,13.97959601,273.5562338,Java Programming,Programming,72.03583572,77.19268035,4,3,12,1711.319694,Free,0,10,Yes,No,0,F
9bb3da43-5602-4bc7-85ef-16d22800de7b,162,Other,"East Dannyfort, IN",8th Grade,13,15,26.48822097,469.4401502,Web Development,Programming,76.62436792,76.18877765,4,4,21,3841.06569,Premium,9.99,6,Yes,No,0,C
326c071a-8d88-4655-a05b-66f1d0a07a54,183,Female,"Brandonside, NM",10th Grade,7,7,10,177.1070263,Biology,Science,70.32358126,70.11175928,4,4,10,1724.679033,Free,0,5,Yes,No,0,F
26c8ce28-f393-4396-b2a0-3a8fd92b5cfd,194,Other,"Michellebury, LA",10th Grade,12,9,17.82237722,306.7055153,Physics,Science,74.51581491,78.81595635,4,4,17,2537.864185,Basic,5.99,2,Yes,No,1,D
898a31c5-460d-4271-a8cd-68f64b74d74f,205,Other,"North Sandraburgh, PA",12th Grade,11,9,21.7916527,365.6462012,Algebra 2,Math,63.47546424,69.81902686,5,4,16,2356.644336,Free,0,2,No,No,0,F
b6736dbe-944e-48ce-b150-478cd5bf0ec7,168,Male,"East Matthew, IN",9th Grade,8,8,20.06917663,435.2725733,Algebra 2,Math,79.96429203,85.32431287,5,5,13,2645.17932,Basic,5.99,9,Yes,Yes,0,D
262706ca-6c69-4a02-82e2-149a62341e2b,138,Other,"Wardfort, UT",7th Grade,8,7,15.23216031,327.683171,Physics,Science,79.22564704,84.74622243,4,3,13,2390.3805,Free,0,11,Yes,Yes,0,D
dd6f6907-235c-418d-b561-2466b48b070e,153,Male,"Michelletown, IA",8th Grade,6,5,11.42128768,224.9009574,Java Programming,Programming,72.04923872,71.54213306,4,4,9,2185.418062,Free,0,1,Yes,No,0,F
58a59e50-216d-4f7b-88ed-13e67c3e95f8,186,Female,"South Shannon, NV",9th Grade,10,8,15.18304445,322.8464542,Pre-Calculus,Math,75.05024956,73.32788057,4,3,12,2725.478494,Free,0,4,No,No,0,F
5ba5bbef-f7f8-4500-ab6f-7e902a21336b,211,Female,"Greenfurt, HI",11th Grade,9,8,14.72419241,340.8406877,Java Programming,Programming,66.09153299,73.73104243,4,3,11,2779.787832,Basic,5.99,10,No,No,0,F
78d1e367-7566-4109-a7c2-9f0c50e9be66,138,Male,"Stevenland, PW",7th Grade,9,9,16.11545037,406.2581962,Trigonometry,Math,75.52244413,74.97644361,4,3,15,2085.598422,Free,0,7,Yes,No,1,F
bed1ad85-675f-4aa6-8bf7-3b3197c296af,199,Female,"South Mark, MD",11th Grade,12,10,16,437.301691,Algebra 2,Math,64.81306274,71.27927142,4,3,16,2763.495544,Free,0,2,Yes,No,0,F
26feffef-c5c0-4086-951a-4b50dede7176,188,Female,"Kevinstad, CT",10th Grade,16,15,18.98585632,383.2042024,Trigonometry,Math,76.47128724,73.19068709,4,4,17,2635.772741,Premium,9.99,16,Yes,No,1,F
8cfb9151-39b7-4a1e-8546-cec6b3b7fa8f,165,Male,"Matthewmouth, VT",9th Grade,6,8,13.87455976,160.3425774,Calculus,Math,76.64493001,73.79114174,4,4,7,1919.898161,Basic,5.99,2,Yes,No,0,F
fe4a8f96-a8d8-4b98-9de9-18b66c1ce012,201,Male,"Jacksonton, HI",11th Grade,11,11,24.01831421,479.6994121,Environmental Science,Science,57.44279113,69.39480969,4,3,18,2378.003966,Free,0,3,Yes,No,0,F
76afd5c1-d790-4605-bfe5-a7419e8495bd,182,Other,"Perkinsstad, NE",10th Grade,10,7,16,455.893386,Data Structures,Programming,68.9139076,80.24871172,4,3,16,2692.908911,Basic,5.99,4,Yes,No,1,D
c9df21f8-09aa-4505-8c32-4247f4f04851,176,Other,"North Tanner, OR",10th Grade,11,11,22.43487135,521.8265939,Java Programming,Programming,83.65995475,87.77768888,4,3,14,3094.517695,Basic,5.99,9,Yes,Yes,0,C
728c8d9b-ac02-4a77-8a9f-1c345ab7095f,174,Other,"New Jessica, VA",8th Grade,6,5,14.3286776,329.0516487,Biology,Science,74.07692565,73.87525583,4,4,10,2175.113102,Basic,5.99,5,No,No,0,D
9b1ba270-06d4-4721-a386-a87b23a3e163,157,Other,"Gonzalezside, AL",8th Grade,12,11,22.03584764,455.6890483,Intro to Python,Programming,73.63416194,81.07179074,4,3,20,2929.97534,Free,0,1,Yes,No,0,D
64bd915b-9687-4f31-9f2f-fd82e8730fed,167,Female,"North Ashley, GU",9th Grade,17,18,30.42486644,577.0561503,Web Development,Programming,71.3728542,76.45746166,4,4,28,3354.755161,Free,0,9,Yes,No,1,D
cc73bb23-6367-4292-bba8-5abec05ec650,184,Male,"Feliciafort, MO",9th Grade,11,10,20.67080866,362.5106497,Java Programming,Programming,73.1609537,74.86145568,5,5,18,2852.631878,Basic,5.99,9,Yes,No,2,D
b1e5b76c-9cb7-45d8-8560-33139ba8f88d,160,Male,"Dillonport, CO",7th Grade,6,4,10.80526226,193.5404923,Algebra 1,Math,72.04575617,70.89150393,4,3,6,1950.630939,Basic,5.99,12,No,No,1,F
1275ea2e-a889-4f08-aacb-a516260f8385,127,Male,"Lake Christopher, CT",6th Grade,10,11,22.20633112,341.4975057,Algebra 2,Math,73.57292379,76.34999828,4,3,16,2613.657865,Free,0,9,Yes,No,1,D
557a9421-0eb5-43df-aa8f-f94061f30f13,193,Female,"New Clinton, UT",11th Grade,7,8,16.91791058,302.1401801,Pre-Calculus,Math,61.91536898,68.91920025,5,5,10,2190.435196,Free,0,4,No,No,1,F
ffbc02b3-380a-4937-a100-11b0528819b7,204,Female,"New Scott, AL",11th Grade,14,15,18.83896751,385.4426725,Biology,Science,63.82924573,70.42846133,5,4,21,2624.399482,Premium,9.99,17,Yes,No,3,D
c78409f9-bf37-4260-be3f-69b0fdc853df,147,Male,"Wallmouth, TX",6th Grade,9,7,18.85406986,446.8378775,Web Development,Programming,75.1837153,77.2030498,5,5,12,2752.544852,Free,0,1,Yes,No,0,D
c722b7bc-b3c8-4817-b1ac-b8850ad78a63,186,Female,"New Daniel, LA",11th Grade,6,6,17.94401371,314.3463981,Web Development,Programming,67.39311495,64.24470005,4,3,9,2015.294089,Free,0,8,Yes,No,3,F
6e9ff722-f716-4ad5-8b9c-daefac7dfac5,198,Male,"Cartershire, FL",10th Grade,8,9,19,322.0572876,Chemistry,Science,74.48555559,75.09828197,5,5,14,2610.172962,Basic,5.99,1,Yes,No,0,D
8cf40edc-4c35-4019-b556-9efd04dd88da,187,Female,"Julieberg, ME",10th Grade,7,7,17.95355594,264.9557403,Environmental Science,Science,71.49193731,79.68354413,4,4,11,2847.732135,Free,0,5,No,No,0,D
cdd924d5-546c-4881-98a4-2aa9c770a52a,209,Male,"Arthurland, FM",11th Grade,1,0,1,100,Data Structures,Programming,66.36251537,62.35657281,4,3,0,1326.940197,Free,0,9,Yes,No,0,F
c6bd3728-d258-47ad-87cb-40a1fe1ba4bc,142,Male,"Smithburgh, IL",6th Grade,10,9,21.74485893,477.8127023,Biology,Science,84.90642248,90.07754408,4,4,15,2526.426108,Free,0,1,Yes,Yes,0,C
3e86e194-e0f4-4358-8a3e-a6249bf37945,153,Female,"Allenberg, PW",8th Grade,6,7,10.65457473,145.1178856,Chemistry,Science,75.35017751,77.748755,4,3,8,2126.767677,Free,0,15,Yes,No,0,F
cb7777e3-0b3b-42c2-b1df-dc61a1330f58,169,Female,"East Jennifer, PW",9th Grade,9,9,19.41862716,291.4758691,Trigonometry,Math,70.03299731,74.07884702,4,3,12,2021.674188,Basic,5.99,6,Yes,No,2,D
